relative_time,DecibelSource,PitchSensor
4961,52.914575899694555,190.40791829427081
5001,53.28850442944816,190.40791829427081
5015,,209.65376790364581
5042,51.757710893408834,209.65376790364581
5081,53.741137672611316,209.65376790364581
5097,,214.80143229166666
5121,50.83155338838242,214.80143229166666
5161,48.61096433923838,214.80143229166666
5180,,128.65922037760416
5200,51.99691917924808,
5201,,128.65922037760416
5240,52.95869092570843,
5241,,128.65922037760416
5282,47.81536389814201,128.65922037760416
5297,,78.3277587890625
5320,49.61135568503502,
5321,,78.3277587890625
5360,53.8699855848207,78.3277587890625
5368,,80.18380301339286
5400,52.58790508265274,
5401,,80.18380301339286
5440,49.912165492062066,80.18380301339286
5481,45.60566478566483,
5522,52.394828194204244,
5560,55.21998245970472,
5566,,186.70450846354169
5601,56.63013246570452,
5602,,186.70450846354169
5640,53.636600744337564,
5641,,186.70450846354169
5652,,179.31070963541669
5681,52.279966803151304,179.31070963541669
5722,54.395894273328224,179.31070963541669
5761,53.808007662890525,
5800,53.485653580647735,
5843,48.57068973644602,
5849,,71.13458251953125
5882,50.55933845326337,71.13458251953125
5920,49.83042281035659,
5921,,71.13458251953125
5961,51.389038285952715,
6000,50.94153388402472,
6005,,179.3603515625
6041,47.192937541576796,179.3603515625
6080,47.71215949410731,179.3603515625
6120,49.78716596182633,
6121,,179.3603515625
6132,,191.611328125
6133,,191.611328125
6160,47.31744468218252,191.611328125
6201,45.29554992753426,191.611328125
6241,42.676541428754,
6280,41.26916580947867,
6287,,110.26888020833334
6320,38.31996988517,
6321,,110.26888020833334
6360,35.11125165112588,
6361,,110.26888020833334
6403,35.99434796306758,110.26888020833334
6408,,133.10074869791666
6440,35.414717663371405,133.10074869791666
6480,35.33331371162295,133.10074869791666
6520,34.21600942633083,
6560,33.3619768578965,
6574,,69.66194661458334
6605,32.106622730999426,
6606,,69.66194661458334
6641,32.81724622246977,69.66194661458334
6681,33.583302046156234,69.66194661458334
6692,,96.16608537946428
6720,41.98170915336831,96.16608537946428
6761,48.842186676551975,96.16608537946428
6765,,135.5126953125
6801,59.1188384767291,135.5126953125
6843,56.94794702220897,135.5126953125
6853,,155.419921875
6880,53.079735971743354,155.419921875
6920,59.068161892182324,155.419921875
6961,54.11030466907823,155.419921875
7000,58.072397208947265,
7041,59.416216576282885,
7047,,239.052734375
7080,60.31015410364333,239.052734375
7120,57.02277080172344,
7121,,239.052734375
7132,,234.677734375
7160,55.70085227196535,234.677734375
7201,53.77559278681672,234.677734375
7240,51.85741374308712,
7241,,234.677734375
7281,52.863138866114745,
7320,54.92375676917093,
7326,,80.525634765625
7360,53.37074282729665,80.525634765625
7400,58.62038463865264,
7401,,80.525634765625
7440,60.052143382047205,
7480,53.49209528346645,
7489,,340.48787434895837
7520,51.70900744447695,
7522,,340.48787434895837
7560,47.97362687966401,
7561,,340.48787434895837
7600,50.07769030860392,340.48787434895837
7612,,337.21089680989587
7641,59.30057806901512,337.21089680989587
7680,56.572278276295776,337.21089680989587
7720,53.55431991038256,
7761,54.08856518672246,
7767,,80.25523158482143
7801,52.5853319498249,80.25523158482143
7842,49.45761058315294,80.25523158482143
7881,49.409105345805486,80.25523158482143
7921,48.23075488950966,
7963,45.06478969842969,
7973,,182.1728515625
8000,44.067155446916296,
8001,,182.1728515625
8040,43.95347237721425,182.1728515625
8080,45.10730204831292,
8120,43.190348270668046,
8165,41.1925132447588,
8182,,188.045654296875
8183,,188.045654296875
8200,55.98157018532291,
8201,,188.045654296875
8240,57.49417767495093,
8241,,188.045654296875
8255,,207.7806599934896
8281,54.81894794089116,207.7806599934896
8322,54.60505994593611,207.7806599934896
8330,,204.95518663194446
8331,,204.95518663194446
8361,53.838315985127366,204.95518663194446
8401,53.11022988681054,204.95518663194446
8440,54.9326218996513,204.95518663194446
8457,,204.11334635416662
8480,55.6235799025512,204.11334635416662
8520,53.65419331418285,204.11334635416662
8527,,153.4454345703125
8561,52.87508149198855,153.4454345703125
8600,50.149017103421684,153.4454345703125
8608,,204.5634765625
8640,54.9502650830351,204.5634765625
8681,57.493611421500084,204.5634765625
8721,55.64732982205052,
8722,,204.5634765625
8734,,205.3466796875
8760,55.21164002757899,
8761,,205.3466796875
8800,56.02537285471233,205.3466796875
8808,,223.1298828125
8840,51.453185753807595,223.1298828125
8881,49.35774971495949,223.1298828125
8886,,213.14453125
8920,48.117115220999544,
8921,,213.14453125
8961,61.52051376793848,
8963,,213.14453125
9000,61.93552183106078,213.14453125
9040,59.216033930241,
9080,58.569110696697294,
9086,,186.59383138020831
9087,,186.59383138020831
9120,57.59727220756378,186.59383138020831
9161,52.999986410110964,
9162,,186.59383138020831
9202,51.74655873758688,
9240,47.9595142878743,
9280,47.51780923946618,
9289,,113.63176618303572
9320,45.48263765499267,113.63176618303572
9360,41.31851381571775,113.63176618303572
9400,42.79044704583073,
9440,42.91102871922376,
9448,,74.9638671875
9449,,74.9638671875
9480,40.411239321081865,74.9638671875
9520,39.23931831105905,74.9638671875
9560,39.28724205919704,74.9638671875
9569,,97.22493489583334
9600,54.390840730202726,
9601,,97.22493489583334
9640,58.191284996956476,
9641,,97.22493489583334
9680,59.52197545553747,
9720,59.26227823970685,
9727,,212.44140625
9760,60.890435748795255,212.44140625
9802,62.18882885369996,212.44140625
9841,61.57716338158938,212.44140625
9854,,249.19235568576389
9882,63.83400604297841,249.19235568576389
9921,61.48662082543169,249.19235568576389
9961,55.26032137797981,
10000,54.89124504599552,
10008,,141.63518415178572
10040,54.351750275373085,141.63518415178572
10080,55.44486826813875,141.63518415178572
10090,,80.66036551339286
10120,53.72779719884407,
10161,53.87722435455032,80.66036551339286
10201,55.109864419140294,80.66036551339286
10241,51.68803445452067,
10280,49.111539897552575,
10289,,133.563720703125
10321,47.192098574092995,133.563720703125
10360,53.00261922957698,
10361,,133.563720703125
10371,,124.5548366970486
10400,52.62287752605347,124.5548366970486
10440,50.36920499890675,124.5548366970486
10480,47.375424285976386,
10481,,124.5548366970486
10520,43.393544383327395,
10560,44.05059230335464,
10574,,585.693359375
10601,56.36898283337379,585.693359375
10641,56.021914993700335,585.693359375
10681,48.57567193708683,
10721,44.20150763330496,
10760,47.17979952203798,
10769,,116.7113037109375
10801,56.283484490447364,116.7113037109375
10840,55.107064561377385,
10841,,116.7113037109375
10848,,69.1064453125
10881,48.8035530438621,69.1064453125
10921,53.22691167647643,69.1064453125
10936,,75.3662109375
10960,56.9202969609521,75.3662109375
11000,53.62956002580749,75.3662109375
11040,51.354973862719895,75.3662109375
11080,51.96814950904168,
11122,51.45696930114638,
11142,,141.54401506696428
11162,48.66512979334622,141.54401506696428
11201,51.212343938804224,141.54401506696428
11216,,192.00433349609375
11240,50.69880453216177,192.00433349609375
11281,50.73498964117456,192.00433349609375
11320,51.79096728445277,192.00433349609375
11361,54.910868785545944,
11401,50.233270969275516,
11416,,179.81580946180554
11441,44.994256125979604,
11442,,179.81580946180554
11480,48.49055995101102,179.81580946180554
11491,,178.90421549479169
11522,54.295325932542944,178.90421549479169
11560,51.61255527507863,
11561,,178.90421549479169
11601,48.8339516932027,
11602,,178.90421549479169
11608,,151.748046875
11640,43.80948258021345,151.748046875
11680,48.39635625134515,
11681,,151.748046875
11691,,140.6220703125
11720,48.767260481773505,140.6220703125
11760,43.83907558619562,140.6220703125
11765,,143.282470703125
11801,44.62695872538625,143.282470703125
11840,41.856016528093434,143.282470703125
11880,41.93180368244999,143.282470703125
11884,,143.3251953125
11885,,143.3251953125
11920,34.555259936057105,143.3251953125
11960,35.301479861379555,143.3251953125
11967,,131.5673828125
12001,32.99794908783448,131.5673828125
12040,31.246029148951287,
12041,,131.5673828125
12047,,86.02083333333334
12080,33.315495178294434,
12081,,86.02083333333334
12121,30.119135957419267,86.02083333333334
12160,29.225966037251325,
12161,,86.02083333333334
12168,,113.15865652901786
12202,28.872436958223876,113.15865652901786
12240,28.611142814796324,113.15865652901786
12281,27.911784606684513,
12320,28.84748818026537,
12321,,0.0
12360,27.672539136355006,
12400,28.70268508078441,
12440,26.799158992247214,0.0
12480,25.99785323907495,
12522,28.163033150801414,
12523,,0.0
12561,27.711360904152514,
12602,26.36856753404034,0.0
12641,27.961903137699316,
12680,27.80436516370036,
12720,27.275504778552335,0.0
12760,27.155571160803746,
12800,27.678274479258018,0.0
12840,27.471545223301057,
12880,27.468935566532018,0.0
12921,27.581713786227404,
12960,26.80608353584241,0.0
13000,27.662918387780874,
13042,26.302271796135503,
13080,45.97924146292989,
13081,,0.0
13121,43.88457982632169,
13160,40.88639991064867,
13166,,68.0718994140625
13167,,68.0718994140625
13200,39.03249740553113,
13201,,68.0718994140625
13240,35.778837171498765,
13241,,68.0718994140625
13282,37.59556805592726,
13320,35.5559259510149,
13360,31.44023573739796,
13371,,56.0546875
13401,31.685928458134008,56.0546875
13441,40.264909709493715,56.0546875
13480,48.66497300826035,
13520,56.569820135466706,
13526,,131.46484375
13560,62.47964433442067,
13561,,131.46484375
13600,60.380731788444,
13601,,131.46484375
13640,55.654671451265266,
13641,,131.46484375
13680,54.32207627768889,
13720,56.443214942055164,
13729,,129.546875
13760,58.593578057494966,129.546875
13800,56.008673382851775,129.546875
13841,55.12879329572415,
13882,57.6348203760339,
13921,62.30643843381956,
13936,,33.46969362289187
13960,54.60700203327295,33.46969362289187
14001,56.82068401492302,
14002,,33.46969362289187
14040,59.198455549529854,
14081,59.98664124562302,
14091,,209.8779296875
14121,53.09760354430801,209.8779296875
14161,52.39996748331511,
14162,,209.8779296875
14200,54.420418835591434,
14201,,209.8779296875
14210,,196.20992024739581
14241,52.87545097323083,196.20992024739581
14280,54.833754327680495,196.20992024739581
14320,58.64212848218181,
14360,58.800728303048615,
14367,,225.2392578125
14400,57.15633675738364,225.2392578125
14441,50.64259968509571,225.2392578125
14480,50.01026790311924,225.2392578125
14485,,231.0986328125
14520,53.58916867719854,231.0986328125
14561,55.38253729332191,231.0986328125
14569,,213.06787109375
14600,51.1232141193733,213.06787109375
14641,54.39905708799827,213.06787109375
14680,55.75530964664134,
14720,56.59390763174205,
14762,54.63195693143447,
14772,,76.57982235863095
14773,,76.57982235863095
14800,56.50744796884565,76.57982235863095
14840,53.4213040284574,76.57982235863095
14880,50.30472914573338,
14920,53.75503625840536,
14928,,74.00644938151041
14961,52.950329056036345,74.00644938151041
15000,48.31943127316841,74.00644938151041
15041,50.92832805718662,74.00644938151041
15081,57.729618175388026,
15121,58.81994515768536,
15136,,119.43231491815476
15161,58.35549759319487,119.43231491815476
15201,54.20884538464981,119.43231491815476
15241,50.329979969906695,
15283,48.707374162243624,
15322,46.24926850535861,
15347,,118.89474051339286
15361,45.37472630290332,118.89474051339286
15401,40.18075756635335,118.89474051339286
15444,40.387663023425524,
15482,52.598974421908686,
15496,,209.822998046875
15522,52.76932412555677,209.822998046875
15561,53.92609140162892,
15562,,209.822998046875
15569,,209.1748046875
15601,51.43924714214623,209.1748046875
15641,53.34554193158185,209.1748046875
15680,53.844421686863924,209.1748046875
15686,,290.6591796875
15720,54.711136130101174,290.6591796875
15762,53.34406477290596,290.6591796875
15767,,226.1767578125
15768,,226.1767578125
15801,57.56473601372881,226.1767578125
15840,57.530959841895346,
15841,,226.1767578125
15854,,209.6435546875
15880,51.98072019465152,
15881,,209.6435546875
15921,49.08935001010147,
15922,,209.6435546875
15961,48.245276531466075,209.6435546875
15979,,208.398681640625
16000,50.616378472212055,
16001,,208.398681640625
16040,55.40565510210834,
16041,,208.398681640625
16054,,137.19889322916669
16081,51.71145053998777,
16082,,137.19889322916669
16121,52.97725751662953,
16122,,137.19889322916669
16161,54.96899683718577,
16200,56.244743163356375,
16240,53.76735046799385,
16251,,278.674560546875
16280,53.004267458673446,278.674560546875
16320,52.156763945593106,278.674560546875
16327,,255.6640625
16360,50.281346507449534,255.6640625
16401,55.400396888380286,255.6640625
16440,52.354895071220504,
16481,51.055093814856754,
16522,48.15396765878717,
16537,,200.71466064453125
16563,48.9768901986833,200.71466064453125
16601,50.92277656946281,200.71466064453125
16609,,165.82845052083331
16640,49.11479438805089,165.82845052083331
16681,46.58661972086634,165.82845052083331
16691,,196.61365559895833
16720,46.6002509027847,196.61365559895833
16762,52.59455200030399,196.61365559895833
16801,52.45125248311223,196.61365559895833
16810,,146.03748139880952
16840,50.49943537582724,146.03748139880952
16880,53.13448404234415,
16881,,146.03748139880952
16890,,214.86328125
16921,53.28856433019814,214.86328125
16961,55.458518137397164,214.86328125
17002,56.60242757063074,
17040,52.44229922440128,
17080,48.62713134405932,
17090,,72.55240885416666
17122,54.41405526362413,72.55240885416666
17161,55.2014277002404,
17162,,72.55240885416666
17174,,71.19317626953125
17200,52.25128741000334,71.19317626953125
17241,55.11629155009774,
17242,,71.19317626953125
17281,58.335302062850836,
17321,54.07060739786317,
17360,51.47454995688953,
17371,,97.88099016462053
17400,49.22561117959709,97.88099016462053
17440,50.83245871665706,97.88099016462053
17481,53.033688324782915,
17520,52.83778270206695,
17528,,151.748046875
17560,44.91455001053972,151.748046875
17600,43.18088131670563,
17601,,151.748046875
17640,57.25448177540734,
17641,,151.748046875
17681,58.867503360178844,
17720,53.90746206615042,
17726,,225.2392578125
17761,51.32948979699327,225.2392578125
17801,45.81655906357522,225.2392578125
17806,,216.58203125
17841,48.28663691777411,216.58203125
17883,48.57494881974286,
17884,,216.58203125
17921,44.2008517541617,216.58203125
17932,,223.8330078125
17961,41.160000100531356,223.8330078125
18000,38.26511310333187,
18001,,223.8330078125
18008,,219.94140625
18040,40.087217334513994,
18041,,219.94140625
18080,48.36996947650006,219.94140625
18091,,204.5654296875
18120,56.7855076405682,204.5654296875
18160,59.82076858514354,204.5654296875
18201,58.29536652636232,204.5654296875
18240,57.224999390084534,
18280,54.118282214929934,
18288,,235.380859375
18320,55.818403927536025,235.380859375
18360,52.60281006683194,235.380859375
18374,,223.9892578125
18401,51.697140239346844,223.9892578125
18440,53.22863264395799,223.9892578125
18449,,247.5400390625
18481,49.21682329890734,247.5400390625
18520,52.41987810236274,247.5400390625
18560,53.01523277309134,247.5400390625
18569,,263.3984375
18600,51.39964844278708,
18601,,263.3984375
18640,52.5519310013625,263.3984375
18648,,252.2412109375
18680,49.16390242578914,
18681,,252.2412109375
18720,44.933544771245614,
18721,,252.2412109375
18760,47.24306034860063,
18801,48.16681576937731,
18840,47.28177509410575,
18848,,107.77018229166666
18880,45.45666515994913,107.77018229166666
18920,51.698853990714966,
18921,,107.77018229166666
18960,53.806815137265346,
19000,51.365767992715874,
19006,,208.6279296875
19040,54.75360556491588,208.6279296875
19080,56.50038082232243,208.6279296875
19120,54.15709262517528,208.6279296875
19160,53.76511891593876,
19200,56.36920201606141,
19209,,219.78515625
19240,55.66271434347122,219.78515625
19280,48.78657108794731,
19281,,219.78515625
19288,,227.5048828125
19320,54.05511409723347,227.5048828125
19360,53.19558326293763,
19361,,227.5048828125
19400,54.18884158793127,227.5048828125
19408,,141.47415161132812
19440,55.27671776737458,
19441,,141.47415161132812
19480,59.19352253360408,141.47415161132812
19488,,210.93058268229169
19520,58.330007902951095,
19521,,210.93058268229169
19560,54.53621045042517,210.93058268229169
19567,,121.34652273995536
19600,53.46344310832089,
19601,,121.34652273995536
19640,55.628937979049766,121.34652273995536
19680,54.747396198233346,121.34652273995536
19721,53.48460970220515,
19760,47.33290182655181,
19768,,211.89453125
19800,45.98241869071026,
19801,,211.89453125
19840,45.222526220491936,
19841,,211.89453125
19850,,205.1513671875
19881,41.55196680426051,205.1513671875
19920,42.384277141572035,205.1513671875
19960,39.7167003484619,
19961,,205.1513671875
19969,,203.7841796875
20000,40.20761312175136,
20001,,203.7841796875
20040,56.85638664555932,203.7841796875
20051,,215.2509562174479
20080,62.35063096875251,215.2509562174479
20121,58.72667076740691,215.2509562174479
20160,52.66110146087665,
20201,57.56300186639347,
20240,57.21135603680699,
20247,,278.056640625
20280,56.846409757705025,278.056640625
20320,57.105969261228665,
20321,,278.056640625
20330,,272.4462890625
20360,56.248419088165335,272.4462890625
20400,56.47635180652382,
20401,,272.4462890625
20415,,225.6298828125
20441,53.759998450815694,225.6298828125
20480,52.454056561227745,225.6298828125
20523,51.45645945065539,
20524,,225.6298828125
20560,55.69386766172294,
20600,59.198274790787295,
20613,,559.08203125
20641,54.39657929400872,559.08203125
20681,51.045711900890616,559.08203125
20722,47.527407380705746,
20761,47.1369396413547,
20800,59.57349387001606,
20810,,276.9146728515625
20840,54.414099965121416,
20841,,276.9146728515625
20880,52.23523544358612,
20881,,276.9146728515625
20921,53.30869111427777,
20960,59.10571488910187,
20967,,207.3779296875
21000,61.40284730635634,207.3779296875
21041,64.16394202787684,207.3779296875
21080,62.99266025788134,
21121,60.52122346825391,
21160,54.55758460854085,
21168,,212.66126844618054
21200,55.29756152194559,212.66126844618054
21240,52.37351059183153,212.66126844618054
21249,,187.052001953125
21280,53.49078753932013,187.052001953125
21320,56.04813238515844,187.052001953125
21360,50.475409917476895,
21400,51.38024329254983,
21441,55.867536986388174,
21451,,191.142578125
21480,57.94019365881725,191.142578125
21521,53.23261181942743,191.142578125
21532,,182.9150390625
21560,51.778012766382496,182.9150390625
21600,56.57342442004741,182.9150390625
21640,54.80766812454269,
21680,54.29537060930823,
21721,53.08078601839273,
21730,,115.29634021577381
21760,51.72729872090038,115.29634021577381
21800,51.97118386867508,115.29634021577381
21809,,143.80350748697919
21840,50.65735399550701,
21841,,143.80350748697919
21880,48.57388793634498,143.80350748697919
21891,,144.7826644655258
21920,47.23884790446774,
21921,,144.7826644655258
21960,48.19457436583981,144.7826644655258
22000,45.1932586738338,144.7826644655258
22011,,145.37200927734375
22041,44.51335727736101,145.37200927734375
22080,38.96047334568435,145.37200927734375
22093,,110.87295532226562
22120,36.620049890311755,110.87295532226562
22160,37.62028137893926,110.87295532226562
22201,36.58986816421063,
22242,33.89290673173869,
22281,35.65192154494905,
22303,,68.6513927641369
22321,33.526024940717114,
22322,,68.6513927641369
22362,33.48668819588232,68.6513927641369
22400,33.570734857713354,
22440,33.70082474307275,
22452,,30.025227864583332
22481,31.62670560382056,30.025227864583332
22521,34.50683318368927,30.025227864583332
22560,52.33926726993468,30.025227864583332
22601,53.98850872291551,
22641,51.73066544822898,
22649,,97.98562186104911
22680,54.80703677151197,97.98562186104911
22720,55.75677281792133,97.98562186104911
22760,55.582728095120046,
22801,53.979731890785914,
22841,56.49277277523495,
22849,,231.2548828125
22850,,231.2548828125
22881,52.52319638018423,231.2548828125
22921,47.561364428865204,231.2548828125
22960,52.05163501332458,
23000,59.75614069313595,
23008,,86.099609375
23041,57.42683836523939,86.099609375
23080,53.301084797886986,86.099609375
23120,49.751697871075216,86.099609375
23160,51.6630704573392,
23200,47.11368147241185,
23207,,149.326171875
23241,44.11654210578864,149.326171875
23280,44.27374891436348,149.326171875
23288,,120.406494140625
23320,46.241564637047226,120.406494140625
23361,44.98049582946899,120.406494140625
23400,47.321199051188486,120.406494140625
23408,,170.96272786458334
23409,,170.96272786458334
23440,49.107796940136836,170.96272786458334
23480,47.996391951747206,
23481,,170.96272786458334
23490,,188.6184285481771
23520,55.57466161168978,188.6184285481771
23561,53.83607143892698,188.6184285481771
23573,,193.79961402529761
23600,50.82098769787723,193.79961402529761
23640,51.23180961290675,
23641,,193.79961402529761
23681,56.66277244017641,193.79961402529761
23692,,194.44832938058036
23720,56.09133965441786,
23721,,194.44832938058036
23760,50.04790925450902,194.44832938058036
23768,,110.98914300827755
23800,50.825412638915324,
23801,,110.98914300827755
23841,50.07344100308175,110.98914300827755
23859,,80.900146484375
23860,,80.900146484375
23881,51.24309416177857,80.900146484375
23920,50.556250819486294,80.900146484375
23928,,74.9833984375
23961,53.480256579780516,
23962,,74.9833984375
24000,49.08970312235499,74.9833984375
24040,46.0241313051878,74.9833984375
24050,,94.18445405505952
24080,47.82817364535436,94.18445405505952
24120,53.65252881111153,94.18445405505952
24161,52.15366579438677,
24200,49.540344873906065,
24208,,400.3173828125
24240,45.96496734693378,400.3173828125
24280,51.395707379930116,
24281,,400.3173828125
24320,57.60434402951921,400.3173828125
24327,,252.1484375
24361,50.93361616470815,252.1484375
24400,50.28027998852258,252.1484375
24407,,254.4140625
24440,48.78937226369982,254.4140625
24481,49.4047746125234,254.4140625
24487,,247.6318359375
24488,,247.6318359375
24520,48.56457788627872,247.6318359375
24561,49.235980155568065,247.6318359375
24600,45.18798042281733,247.6318359375
24613,,168.397216796875
24640,51.141818306192405,168.397216796875
24681,53.78304905147956,168.397216796875
24692,,172.609375
24693,,172.609375
24720,50.791699207604076,172.609375
24763,55.66883745665741,172.609375
24800,47.30854504720255,
24841,43.72327555667975,
24882,43.129107616548616,
24901,,173.3688015407986
24920,59.64802817401683,
24921,,173.3688015407986
24967,59.82828037169164,173.3688015407986
24980,,150.51478794642856
25000,56.01192101574065,
25001,,150.51478794642856
25040,52.6841611517008,
25041,,150.51478794642856
25057,,121.65425618489584
25082,49.67506666996333,
25083,,121.65425618489584
25121,49.53312031268217,121.65425618489584
25161,47.1058248426452,121.65425618489584
25201,43.90118000111663,
25241,41.87621522703048,
25254,,122.44528634207589
25283,42.48423201249874,122.44528634207589
25320,46.21590563727018,
25321,,122.44528634207589
25331,,61.69584728422619
25361,49.28666107663402,61.69584728422619
25400,57.251680568603156,
25401,,61.69584728422619
25440,58.04229103171025,
25441,,61.69584728422619
25481,57.70894381203712,
25521,52.90797901048609,
25528,,129.89261881510416
25529,,129.89261881510416
25560,50.09434379455377,129.89261881510416
25600,51.24624004677002,129.89261881510416
25609,,114.571533203125
25640,54.93812702561289,114.571533203125
25680,52.06629663354052,114.571533203125
25721,49.93137342446052,114.571533203125
25760,50.884037477767635,
25800,55.56843503281609,
25811,,355.9619140625
25841,48.08514028489245,355.9619140625
25882,45.546296387853225,355.9619140625
25896,,248.9776611328125
25921,43.97750936170107,248.9776611328125
25961,61.075171452242984,248.9776611328125
26001,56.88149398553246,248.9776611328125
26041,56.64981806712345,
26083,49.10082378261972,
26097,,287.4951171875
26121,52.195661544737945,287.4951171875
26161,50.50660995957404,287.4951171875
26201,48.516494446974676,
26241,54.27211722506507,
26282,51.96033222096699,
26296,,210.40185546875
26321,48.69633476489041,210.40185546875
26360,46.390353387380486,210.40185546875
26400,47.22370918570908,
26440,47.67718681785517,
26451,,40.67919921875
26480,51.81259646348199,40.67919921875
26520,51.29080894402499,
26521,,40.67919921875
26560,50.51082957540871,
26600,44.54596335565644,
26640,43.98694149451394,
26647,,391.50390625
26680,45.69002176363006,391.50390625
26720,54.951187197522856,391.50390625
26730,,246.7724609375
26760,56.19823042564113,246.7724609375
26801,57.38133547335493,246.7724609375
26807,,255.1953125
26840,54.0337355137732,255.1953125
26880,61.84571789294385,255.1953125
26920,59.54701575543976,
26921,,255.1953125
26925,,249.1162109375
26960,57.50789038875154,249.1162109375
27001,57.60593418097215,249.1162109375
27006,,254.1015625
27040,57.750723999974966,254.1015625
27080,52.57186832314175,254.1015625
27087,,236.162109375
27121,50.80812312854499,236.162109375
27160,50.618741438891284,236.162109375
27200,49.27395430347253,
27201,,236.162109375
27207,,169.89359537760419
