relative_time,DecibelSource,PitchSensor
22440,48.01530510810471,53.8330078125
22480,48.365257861474845,53.8330078125
22520,49.98470585716536,53.8330078125
22560,44.78177028286589,
22600,45.13010287740499,
22605,,55.390625
22640,47.000483515696494,55.390625
22680,47.608358499395884,55.390625
22686,,58.052978515625
22720,47.28638028833266,58.052978515625
22760,46.45642545287031,58.052978515625
22800,47.095401843840634,
22840,44.460225060201175,
22880,46.35708099919309,
22885,,238.662109375
22920,46.61287155905235,238.662109375
22960,46.66635275535689,238.662109375
22969,,146.109619140625
23000,50.53206596521874,146.109619140625
23040,47.57839594160873,146.109619140625
23080,46.34767590442231,
23120,48.56442429769093,
23160,48.02171385980127,
23171,,56.0009765625
23200,49.181227367617524,56.0009765625
23240,48.62495869282676,56.0009765625
23247,,57.4609375
23280,48.07267513090859,57.4609375
23320,47.96121123436691,57.4609375
23326,,53.8330078125
23360,46.65932238157484,53.8330078125
23400,43.87406691314944,53.8330078125
23406,,52.2119140625
23460,46.026687461020714,52.2119140625
23500,47.44296197001738,52.2119140625
23540,51.37111493944921,52.2119140625
23580,58.57973472611606,
23620,59.50832998234242,
23631,,224.19390190972226
23660,61.822336154676876,
23661,,224.19390190972226
23700,62.70237367773475,224.19390190972226
23740,58.52745387177392,
23780,54.61484476178997,
23820,56.5677014032288,
23828,,150.70638020833331
23860,48.99405965430961,150.70638020833331
23900,42.09889241961782,150.70638020833331
23911,,146.52303059895831
23940,48.36317802501641,146.52303059895831
23980,54.933996601180624,146.52303059895831
24020,62.545435968811674,
24060,62.57421347213166,
24070,,152.97540283203125
24100,53.90121116437179,152.97540283203125
24140,53.573949343115174,152.97540283203125
24180,57.79329365585112,152.97540283203125
24191,,151.26171875
24220,57.91605537601857,151.26171875
24260,58.060156703990884,151.26171875
24269,,161.3271484375
24301,56.87065848259905,161.3271484375
24340,55.81678657616686,161.3271484375
24347,,155.9755316840278
24380,57.01884346602569,155.9755316840278
24420,58.14772489766149,155.9755316840278
24460,57.608216931809736,155.9755316840278
24467,,159.09616427951389
24500,57.87251903029376,159.09616427951389
24540,57.702186346436534,159.09616427951389
24549,,159.76076931423611
24580,56.38908514283254,159.76076931423611
24620,56.098893988710124,159.76076931423611
24629,,175.39523654513889
24660,56.60165669124225,175.39523654513889
24720,57.30079173917075,175.39523654513889
24727,,180.4541015625
24760,58.61274607340541,180.4541015625
24800,57.84346213335031,180.4541015625
24840,52.50970053900986,180.4541015625
24851,,182.1267357235863
24880,52.804076286501584,182.1267357235863
24920,54.60724015714572,182.1267357235863
24926,,174.921875
24960,55.887184175793784,174.921875
25000,55.59728979533298,174.921875
25009,,189.271240234375
25040,55.53944724495839,189.271240234375
25080,57.162926689234595,189.271240234375
25120,56.92949248024195,189.271240234375
25160,56.538351225950706,
25200,56.876637043504026,
25209,,574.2828369140625
25240,60.61587363327721,574.2828369140625
25280,57.16552277675927,574.2828369140625
25320,55.24543066782152,
25360,55.05962576881642,
25366,,153.232421875
25400,53.33592393691775,153.232421875
25440,56.86065099421366,153.232421875
25480,54.90950511974315,153.232421875
25520,53.80998311892685,
25560,57.609016040050605,
25568,,303.02734375
25600,56.52986257113064,303.02734375
25640,54.87886333729893,303.02734375
25651,,377.74189298115084
25652,,377.74189298115084
25680,54.41565081483694,377.74189298115084
25720,54.19753613202999,377.74189298115084
25760,53.72769544507339,377.74189298115084
25772,,295.8819580078125
25800,52.83555720740316,295.8819580078125
25840,43.65442572886937,295.8819580078125
25850,,440.64270471643516
25880,46.24934378390111,440.64270471643516
25920,48.48026435789825,
25921,,440.64270471643516
25960,51.057705370436054,
26020,48.77805777201619,
26030,,51.2451171875
26060,51.703365006957824,51.2451171875
26100,55.708504835836564,51.2451171875
26140,54.80420710002316,51.2451171875
26147,,53.5302734375
26180,55.40107841625289,53.5302734375
26220,47.724866793198345,53.5302734375
26232,,50.732421875
26260,49.75371819082273,50.732421875
26300,49.746061842512994,50.732421875
26308,,54.1796875
26340,50.04967573862711,54.1796875
26380,47.76198045024036,54.1796875
26420,49.18732092241874,54.1796875
26460,55.1394144931803,
26500,56.28256203610364,
26514,,52.7880859375
26540,51.8517126462384,52.7880859375
26580,49.644822131712594,52.7880859375
26620,55.02068152257232,
26660,57.6469312807525,
26668,,193.720703125
26700,56.69472080477021,193.720703125
26740,62.56407211675146,193.720703125
26780,67.53840076871847,
26781,,193.720703125
26820,67.53930363991876,
26860,65.84027955297978,
26868,,213.04861111111114
26900,63.257035992954314,213.04861111111114
26940,59.30958396416392,213.04861111111114
26948,,246.11490885416669
26980,57.34614745829242,246.11490885416669
27020,55.14320260346516,246.11490885416669
27060,62.015178281748284,246.11490885416669
27100,64.12093800177536,
27140,65.7532863986106,
27145,,47.47021484375
27180,58.37217607060605,
27181,,47.47021484375
27220,58.335116979870975,47.47021484375
27226,,50.4638671875
27280,56.14865350892417,50.4638671875
27320,55.11498833469605,50.4638671875
27360,55.04157555848373,
27400,52.000435398482175,
27440,50.43061326321854,
27447,,97.24609375
27480,60.84572753147013,97.24609375
27520,63.6588821974787,97.24609375
27560,62.29139345016742,
27600,62.50464826915235,
27608,,193.61979166666669
27640,60.39384134903683,193.61979166666669
27680,55.7910525178126,193.61979166666669
27720,64.36291105582117,193.61979166666669
27727,,164.4957275390625
27760,65.60108273223373,164.4957275390625
27800,62.704272417151714,164.4957275390625
27840,62.84741309506214,
27880,53.93379792403104,
27885,,48.4716796875
27920,50.70768319169009,48.4716796875
27960,54.60868004782913,48.4716796875
28000,53.63704958552648,
28040,50.35604893078763,
28080,49.76915894486151,
28089,,103.58156767345612
28120,48.686104651767295,103.58156767345612
28160,48.72586752689733,103.58156767345612
