relative_time,DecibelSource,PitchSensor
28728,,433.275390625
28760,52.99003485181393,433.275390625
28800,55.89960258623407,433.275390625
28840,56.72518478975546,433.275390625
28846,,400.6386311848958
28880,50.10795300370254,400.6386311848958
28920,45.97094107538666,
28921,,400.6386311848958
28928,,393.587166922433
28960,47.747503986435646,393.587166922433
29000,43.796638536687226,393.587166922433
29008,,436.4306640625
29040,40.19585510678763,436.4306640625
29080,42.537540081974356,436.4306640625
29121,36.82408495603927,436.4306640625
29130,,504.107666015625
29160,35.38691260678497,504.107666015625
29200,29.64191191728039,504.107666015625
29208,,409.130859375
29240,18.139915038165665,409.130859375
29280,15.812001657411425,409.130859375
29320,39.95745696392884,
29360,23.046365615658033,
29400,18.007334392792753,
29405,,828.2470703125
29440,13.452781304802661,828.2470703125
29480,11.858934039841234,828.2470703125
29520,11.471117155594914,
29560,13.626260669104933,0.0
29600,12.072171709049664,
29641,12.588277938293045,0.0
29680,11.439772731420144,
29720,10.916191106810572,
29760,10.849084684239802,0.0
29800,9.848435571080952,
29841,10.913997448492353,0.0
29880,9.88069316839885,
29920,10.743951288360236,0.0
29960,8.95734410998913,
30000,9.941504938248784,
30040,10.669678918624339,0.0
30080,10.015728201234007,
30120,12.544647698422596,0.0
30159,10.530087179046868,
30199,9.9390088494284,
30200,,0.0
